"ID","Title","Ticket Description","Status","Colors","Cost","HasColor","TicketDate","Product","Product Category","Created By"
"7","New","11","Submitted","[""Blue""]",,"True",,,"Choice 2","Nguyen Thaniel"
"14","Ticket 10",,"Submitted",,,"False",,,,"Nguyen Thaniel"
"17","new ticket","abc","Submitted",,,"True","11/6/2023",,,"Nguyen Sam"
"18","ticket 2",,"Submitted",,,"True",,,,"Nguyen Sam"
"19","test",,"Submitted","[""Green"",""Yellow""]",,"True","12/11/2023",,,"Nguyen Sam"
"20","test ticket","asdfasd","Submitted",,,"False","11/7/2023",,,"Nguyen Sam"
"21","ticket 11","ticket 11","Draft",,,"False",,,,"Quang Henry"
"25","123",,"Submitted",,,"False",,,,"Hai Milo"
"26","Testing",,"Draft",,,"False",,,,"Hai Milo"
"27","Test",,"Submitted",,,"False",,,,"Hai Milo"
"29","1231",,"Submitted",,,"False",,"Product A","Choice 1","Hai Milo"
"30","Henry test ticket","Henry test ticket","Submitted","[""Blue"",""Green""]",,"True",,"Product D","Choice 2","Quang Henry"
"31","test number 1","test number 1","Draft",,,"False",,"Product A","Choice 1","Quang Henry"
"32","test number 2","test number 2","Submitted","[""Green""]",,"True",,"Product C","Choice 2","Quang Henry"
"33","test 123","Description","Submitted","[""Green""]",,"True",,"Product A","Choice 1","Quang Henry"
"35","â",,"Submitted",,,"False",,,,"Quang Henry"
"36","test nuimber xx",,"Submitted","[""Green""]",,"True",,"Product B","Choice 1","Quang Henry"
"42","Test flow",,"Submitted",,,"False",,,,"Hai Milo"
"43","Test flow mail",,"Submitted","[""Green""]",,"True",,,,"Hai Milo"
"45","Clean house","Description","Draft","[""Green""]",,"True",,"Product A","Choice 1","Quang Henry"
"46","Test flow",,"Draft",,,"True",,,,"Hai Milo"
"47","Hello Test flow again",,"Submitted",,,"False",,,,"Hai Milo"
"50","123",,"Draft",,,"False",,,,"Hai Milo"
"51","asdfkjalsdjf","lkajsdlfjalsdf","Draft",,,"False","12/20/2023",,,"Nguyen Sam"
"52","cclean barthroom",,"Draft","[""Blue""]",,"True",,"Product A","Choice 1","Quang Henry"
"53","test inalsdjkf","lasjdflkjas","Submitted","[""Yellow"",""Green""]",,"True","12/26/2023","Product E","Choice 2","Nguyen Sam"
"54","asjdfklj","lkjasldfjasdf","Submitted","[""Blue"",""Green""]",,"True","12/18/2023",,,"Nguyen Sam"
"55","aksdjf","lkajslkdf","Submitted","[""Green""]",,"True","12/11/2023",,,"Nguyen Sam"
"56","New Today","today 1 mar","Draft",,,"False",,,,"Nguyen Thaniel"
"57","New Ticket","Some Description","Submitted","[""Blue"",""Green""]",,"True",,"Product C","Choice 2","Nguyen Thaniel"
"58","new 2","new 2","Submitted","[""Blue"",""Green""]",,"True",,"Product E","Choice 2","Nguyen Thaniel"
